      4.19997 -5.00422e-06  1.37192e-07
      4.23891 -4.91485e-06  1.32215e-07
      4.27821 -4.82709e-06  1.27417e-07
      4.31788 -4.74089e-06  1.22792e-07
      4.35791 -4.65623e-06  1.18333e-07
      4.39832 -4.57308e-06  1.14035e-07
      4.43910 -4.49142e-06  1.09891e-07
      4.48025 -4.41121e-06  1.05897e-07
      4.52179 -4.33244e-06  1.02047e-07
      4.56372 -4.25507e-06  9.83364e-08
      4.60603 -4.17909e-06  9.47594e-08
      4.64873 -4.10446e-06  9.13114e-08
      4.69183 -4.03116e-06  8.79878e-08
      4.73533 -3.95918e-06  8.47845e-08
      4.77924 -3.88848e-06  8.16967e-08
      4.82355 -3.81904e-06  7.87206e-08
      4.86827 -3.75084e-06  7.58523e-08
      4.91341 -3.68386e-06  7.30874e-08
      4.95896 -3.61807e-06  7.04227e-08
      5.00494 -3.55346e-06  6.78546e-08
      5.05134 -3.49001e-06  6.53792e-08
      5.09818 -3.42768e-06  6.29935e-08
      5.14544 -3.36648e-06  6.06944e-08
      5.19315 -3.30636e-06  5.84785e-08
      5.24130 -3.24731e-06  5.63428e-08
      5.28989 -3.18933e-06  5.42847e-08
      5.33894 -3.13237e-06  5.23012e-08
      5.38844 -3.07643e-06  5.03897e-08
      5.43840 -3.02150e-06  4.85475e-08
      5.48882 -2.96754e-06  4.67722e-08
      5.53971 -2.91455e-06  4.50615e-08
      5.59107 -2.86250e-06  4.34127e-08
      5.64291 -2.81138e-06  4.18240e-08
      5.69523 -2.76118e-06  4.02929e-08
      5.74803 -2.71187e-06  3.88176e-08
      5.80132 -2.66345e-06  3.73959e-08
      5.85511 -2.61589e-06  3.60259e-08
      5.90940 -2.56917e-06  3.47058e-08
      5.96418 -2.52329e-06  3.34337e-08
      6.01948 -2.47823e-06  3.22080e-08
      6.07529 -2.43398e-06  3.10268e-08
      6.13162 -2.39051e-06  2.98888e-08
      6.18847 -2.34782e-06  2.87921e-08
      6.24585 -2.30590e-06  2.77354e-08
      6.30375 -2.26472e-06  2.67173e-08
      6.36220 -2.22428e-06  2.57363e-08
      6.42119 -2.18456e-06  2.47911e-08
      6.48072 -2.14555e-06  2.38804e-08
      6.54081 -2.10723e-06  2.30029e-08
      6.60145 -2.06960e-06  2.21575e-08
      6.66265 -2.03265e-06  2.13430e-08
      6.72443 -1.99635e-06  2.05581e-08
      6.78677 -1.96070e-06  1.98020e-08
      6.84970 -1.92568e-06  1.90736e-08
      6.91320 -1.89130e-06  1.83717e-08
      6.97730 -1.85752e-06  1.76955e-08
      7.04199 -1.82435e-06  1.70440e-08
      7.10728 -1.79177e-06  1.64164e-08
      7.17318 -1.75978e-06  1.58117e-08
      7.23968 -1.72835e-06  1.52293e-08
      7.30680 -1.69749e-06  1.46680e-08
      7.37455 -1.66717e-06  1.41274e-08
      7.44292 -1.63740e-06  1.36066e-08
      7.51193 -1.60816e-06  1.31049e-08
      7.58158 -1.57944e-06  1.26215e-08
      7.65187 -1.55124e-06  1.21559e-08
      7.72281 -1.52354e-06  1.17073e-08
      7.79442 -1.49633e-06  1.12752e-08
      7.86668 -1.46961e-06  1.08590e-08
      7.93962 -1.44337e-06  1.04580e-08
      8.01323 -1.41759e-06  1.00718e-08
      8.08752 -1.39228e-06  9.69970e-09
      8.16251 -1.36742e-06  9.34130e-09
      8.23819 -1.34300e-06  8.99607e-09
      8.31457 -1.31902e-06  8.66352e-09
      8.39166 -1.29546e-06  8.34319e-09
      8.46946 -1.27233e-06  8.03466e-09
      8.54799 -1.24961e-06  7.73743e-09
      8.62724 -1.22729e-06  7.45119e-09
      8.70722 -1.20538e-06  7.17542e-09
      8.78796 -1.18385e-06  6.90984e-09
      8.86943 -1.16271e-06  6.65403e-09
      8.95166 -1.14195e-06  6.40762e-09
      9.03466 -1.12155e-06  6.17027e-09
      9.11842 -1.10153e-06  5.94171e-09
      9.20297 -1.08186e-06  5.72153e-09
      9.28829 -1.06254e-06  5.50948e-09
      9.37441 -1.04356e-06  5.30525e-09
      9.46132 -1.02493e-06  5.10854e-09
      9.54905 -1.00662e-06  4.91909e-09
      9.63758 -9.88648e-07  4.73663e-09
      9.72693 -9.70994e-07  4.56089e-09
      9.81712 -9.53655e-07  4.39164e-09
      9.90814 -9.36625e-07  4.22865e-09
      10.0000 -9.19898e-07  4.07165e-09
