      1.45992 0.0000 0.0000  
      1.48027 0.0000 0.0000  
      1.50090 0.0000 0.0000  
      1.52182 0.0000 0.0000  
      1.54304 0.0000 0.0000  
      1.56455 0.0000 0.0000  
      1.58636 0.0000 0.0000  
      1.60847 0.0000 0.0000  
      1.63089 0.0000 0.0000  
      1.65362 0.0000 0.0000  
      1.67668 0.0000 0.0000  
      1.70005 0.0000 0.0000  
      1.72374 0.0000 0.0000  
      1.74777 0.0000 0.0000  
      1.77214 0.0000 0.0000  
      1.79684 0.0000 0.0000  
      1.82188 0.0000 0.0000  
      1.84728 0.0000 0.0000  
      1.87303 0.0000 0.0000  
      1.89914 0.0000 0.0000  
      1.92561 0.0000 0.0000  
      1.95246 0.0000 0.0000  
      1.97967 0.0000 0.0000  
      2.00727 0.0000 0.0000  
      2.03525 0.0000 0.0000  
      2.06362 0.0000 0.0000  
      2.09238 0.0000 0.0000  
      2.12155 0.0000 0.0000  
      2.15112 0.0000 0.0000  
      2.18111 0.0000 0.0000  
      2.21151 0.0000 0.0000  
      2.24234 0.0000 0.0000  
      2.27360 0.0000 0.0000  
      2.30529 0.0000 0.0000  
      2.33742 0.0000 0.0000  
      2.37001 0.0000 0.0000  
      2.40304 0.0000 0.0000  
      2.43654 0.0000 0.0000  
      2.47050 0.0000 0.0000  
      2.50494 0.0000 0.0000  
      2.53986 0.0000 0.0000  
      2.57526 0.0000 0.0000  
      2.61116 0.0000 0.0000  
      2.64756 0.0000 0.0000  
      2.68447 0.0000 0.0000  
      2.72188 0.0000 0.0000  
      2.75983 0.0000 0.0000  
      2.79830 0.0000 0.0000  
      2.83730 0.0000 0.0000  
      2.87685 0.0000 0.0000  
      2.91696 0.0000 0.0000  
      2.95762 0.0000 0.0000  
      2.99884 0.0000 0.0000  
      3.04065 0.0000 0.0000  
      3.08303 0.0000 0.0000  
      3.12601 0.0000 0.0000  
      3.16958 0.0000 0.0000 
      3.21376 0.0000 0.0000 
      3.25856 0.0000 0.0000 
      3.30399 0.0000 0.0000 
      3.35004 0.0000 0.0000 
      3.39674 0.0000 0.0000 
      3.44409 0.0000 0.0000 
      3.49210 0.0000 0.0000 
      3.54077 0.0000 0.0000 
      3.59013 0.0000 0.0000 
      3.64018 0.0000 0.0000 
      3.69092 0.0000 0.0000 
      3.74237 0.0000 0.0000 
      3.79453 0.0000 0.0000 
      3.84743 0.0000 0.0000 
      3.90106 0.0000 0.0000 
      3.95544 0.0000 0.0000 
      4.01057 0.0000 0.0000 
      4.06648 0.0000 0.0000 
      4.12316 0.0000 0.0000 
      4.18064 0.0000 0.0000 
      4.23891 0.0000 0.0000 
      4.29800 0.0000 0.0000 
      4.35791 0.0000 0.0000 
      4.41866 0.0000 0.0000 
      4.48025 0.0000 0.0000 
      4.54271 0.0000 0.0000 
      4.60603 0.0000 0.0000 
      4.67023 0.0000 0.0000 
      4.73533 0.0000 0.0000 
      4.80134 0.0000 0.0000 
      4.86827 0.0000 0.0000 
      4.93613 0.0000 0.0000 
      5.00494 0.0000 0.0000 
      5.07471 0.0000 0.0000 
      5.14544 0.0000 0.0000 
      5.21717 0.0000 0.0000 
      5.28989 0.0000 0.0000 
      5.36363 0.0000 0.0000 
      5.43840 0.0000 0.0000 
      5.51421 0.0000 0.0000 
      5.59107 0.0000 0.0000 
      5.66901 0.0000 0.0000 
      5.74803 0.0000 0.0000 
      5.82815 0.0000 0.0000 
      5.90940 0.0000 0.0000 
      5.99177 0.0000 0.0000 
      6.07529 0.0000 0.0000 
      6.15998 0.0000 0.0000 
      6.24584 0.0000 0.0000 
      6.33291 0.0000 0.0000 
      6.42119 0.0000 0.0000
      6.51069 0.0000 0.0000
      6.60145 0.0000 0.0000
      6.69347 0.0000 0.0000
      6.78677 0.0000 0.0000
      6.88138 0.0000 0.0000
      6.97730 0.0000 0.0000
      7.07456 0.0000 0.0000
      7.17318 0.0000 0.0000
      7.27316 0.0000 0.0000
      7.37455 0.0000 0.0000
      7.47735 0.0000 0.0000
      7.58157 0.0000 0.0000
      7.68726 0.0000 0.0000
      7.79442 0.0000 0.0000
      7.90307 0.0000 0.0000
      8.01323 0.0000 0.0000
      8.12493 0.0000 0.0000
      8.23819 0.0000 0.0000
      8.35302 0.0000 0.0000
      8.46946 0.0000 0.0000
      8.58752 0.0000 0.0000
      8.70722 0.0000 0.0000
      8.82860 0.0000 0.0000
      8.95166 0.0000 0.0000
      9.07644 0.0000 0.0000
      9.20296 0.0000 0.0000
      9.33125 0.0000 0.0000
      9.46132 0.0000 0.0000
      9.59321 0.0000 0.0000
      9.72694 0.0000 0.0000
      9.86252 0.0000 0.0000
      10.0000 0.0000 0.0000
