     0.502809 -0.000444099  2.13564e-05
     0.509818 -0.000411722  2.03045e-05
     0.516924 -0.000373410  1.93036e-05
     0.524130 -0.000319744  1.83513e-05
     0.531436 -0.000221792  1.74453e-05
     0.538844 -9.85065e-05  0.000346906
     0.546355 -0.000311456  0.000282645
     0.553971 -0.000346547  0.000270826
     0.561693 -0.000369236  0.000259435
     0.569523 -0.000382632  0.000248463
     0.577461 -0.000390759  0.000237897
     0.585511 -0.000395564  0.000227727
     0.593673 -0.000397818  0.000217942
     0.601948 -0.000398315  0.000208530
     0.610339 -0.000397361  0.000199481
     0.618847 -0.000394967  0.000190785
     0.627473 -0.000392001  0.000182429
     0.636220 -0.000388346  0.000174404
     0.645088 -0.000383905  0.000166698
     0.654081 -0.000379181  0.000159302
     0.663198 -0.000374073  0.000152206
     0.672443 -0.000368632  0.000145398
     0.681816 -0.000362920  0.000138870
     0.691321 -0.000357171  0.000132611
     0.700957 -0.000391923  0.000126612
     0.710728 -0.000381304  0.000120865
     0.720635 -0.000370972  0.000115358
     0.730680 -0.000360920  0.000110085
     0.740866 -0.000351140  0.000105036
     0.751193 -0.000341626  0.000100203
     0.761664 -0.000332369  9.55778e-05
     0.772281 -0.000323363  9.11525e-05
     0.783047 -0.000314601  8.69193e-05
     0.793962 -0.000306077  8.28707e-05
     0.805029 -0.000297783  7.89996e-05
     0.816251 -0.000289714  7.52989e-05
     0.827629 -0.000281864  7.17620e-05
     0.839166 -0.000274227  6.83820e-05
     0.850863 -0.000266796  6.51528e-05
     0.862723 -0.000259567  6.20683e-05
     0.874750 -0.000252534  5.91222e-05
     0.886943 -0.000245691  5.63093e-05
     0.899306 -0.000239034  5.36238e-05
     0.911842 -0.000232557  5.10601e-05
     0.924553 -0.000226256  4.86135e-05
     0.937441 -0.000220125  4.62788e-05
     0.950508 -0.000214160  4.40515e-05
     0.963758 -0.000208357  4.19265e-05
     0.977192 -0.000202712  3.99000e-05
     0.990814 -0.000197219  3.79674e-05
      1.00463 -0.000191875  3.61245e-05
      1.01863 -0.000186676  3.43677e-05
      1.03283 -0.000181618  3.26931e-05
      1.04723 -0.000176697  3.10970e-05
      1.06182 -0.000171909  2.95759e-05
      1.07662 -0.000167251  2.81268e-05
      1.09163 -0.000162719  2.67459e-05
      1.10685 -0.000158310  2.54306e-05
      1.12228 -0.000154020  2.41779e-05
      1.13792 -0.000149847  2.29848e-05
      1.15378 -0.000145787  2.18486e-05
      1.16987 -0.000141836  2.07669e-05
      1.18617 -0.000137993  1.97371e-05
      1.20271 -0.000134254  1.87567e-05
      1.21947 -0.000130616  1.78237e-05
      1.23647 -0.000127077  1.69357e-05
      1.25371 -0.000123634  1.60907e-05
      1.27118 -0.000120284  1.52866e-05
      1.28890 -0.000117025  1.45217e-05
      1.30687 -0.000113854  1.37940e-05
      1.32509 -0.000110769  1.31017e-05
      1.34356 -0.000107767  1.24433e-05
      1.36229 -0.000104847  1.18172e-05
      1.38128 -0.000102006  1.12218e-05
      1.40053 -9.92422e-05  1.06556e-05
      1.42005 -9.65530e-05  1.01174e-05
      1.43985 -9.39370e-05  9.60565e-06
      1.45992 -9.13916e-05  9.11921e-06
      1.48027 -8.89152e-05  8.65681e-06
      1.50090 -8.65061e-05  8.21738e-06
      1.52182 -8.41620e-05  7.79973e-06
      1.54304 -8.18815e-05  7.40284e-06
      1.56455 -7.96628e-05  7.02574e-06
      1.58636 -7.75043e-05  6.66744e-06
      1.60847 -7.54042e-05  6.32705e-06
      1.63089 -7.33610e-05  6.00367e-06
      1.65362 -7.13733e-05  5.69651e-06
      1.67668 -6.94393e-05  5.40473e-06
      1.70005 -6.75577e-05  5.12761e-06
      1.72374 -6.57272e-05  4.86445e-06
      1.74777 -6.39462e-05  4.61454e-06
      1.77214 -6.22135e-05  4.37723e-06
      1.79684 -6.05278e-05  4.15191e-06
      1.82188 -5.88877e-05  3.93798e-06
      1.84728 -5.72920e-05  3.73487e-06
      1.87303 -5.57397e-05  3.54207e-06
      1.89914 -5.42293e-05  3.35905e-06
      1.92561 -5.27599e-05  3.18532e-06
      1.95246 -5.13303e-05  3.02044e-06
      1.97967 -4.99395e-05  2.86395e-06
      2.00727 -4.85863e-05  2.71544e-06
      2.03525 -4.72698e-05  2.57451e-06
      2.06362 -4.59890e-05  2.44079e-06
      2.09238 -4.47428e-05  2.31390e-06
      2.12155 -4.35305e-05  2.19351e-06
      2.15112 -4.23510e-05  2.07929e-06
      2.18111 -4.12034e-05  1.97094e-06
      2.21151 -4.00870e-05  1.86814e-06
      2.24234 -3.90008e-05  1.77064e-06
      2.27360 -3.79440e-05  1.67815e-06
      2.30529 -3.69159e-05  1.59043e-06
      2.33742 -3.59156e-05  1.50722e-06
      2.37001 -3.49423e-05  1.42832e-06
      2.40304 -3.39956e-05  1.35349e-06
      2.43654 -3.30744e-05  1.28253e-06
      2.47050 -3.21783e-05  1.21525e-06
      2.50494 -3.13064e-05  1.15144e-06
      2.53986 -3.04581e-05  1.09095e-06
      2.57526 -2.96328e-05  1.03359e-06
      2.61116 -2.88298e-05  9.79218e-07
      2.64756 -2.80487e-05  9.27668e-07
      2.68447 -2.72886e-05  8.78799e-07
      2.72188 -2.65492e-05  8.32476e-07
      2.75983 -2.58298e-05  7.88565e-07
      2.79830 -2.51300e-05  7.46945e-07
      2.83730 -2.44490e-05  7.07495e-07
      2.87685 -2.37865e-05  6.70107e-07
      2.91696 -2.31420e-05  6.34673e-07
      2.95762 -2.25149e-05  6.01090e-07
      2.99884 -2.19049e-05  5.69268e-07
      3.04065 -2.13113e-05  5.39111e-07
      3.08303 -2.07339e-05  5.10537e-07
      3.12601 -2.01721e-05  4.83460e-07
      3.16958 -1.96255e-05  4.57804e-07
      3.21376 -1.90937e-05  4.33497e-07
      3.25856 -1.85764e-05  4.10468e-07
      3.30399 -1.80730e-05  3.88648e-07
      3.35004 -1.75833e-05  3.67978e-07
      3.39674 -1.71069e-05  3.48397e-07
      3.44409 -1.66433e-05  3.29848e-07
      3.49210 -1.61923e-05  3.12276e-07
      3.54077 -1.57536e-05  2.95634e-07
      3.59013 -1.53268e-05  2.79868e-07
      3.64018 -1.49114e-05  2.64936e-07
      3.69092 -1.45074e-05  2.50794e-07
      3.74237 -1.41143e-05  2.37400e-07
      3.79453 -1.37319e-05  2.24715e-07
      3.84743 -1.33598e-05  2.12701e-07
      3.90106 -1.29978e-05  2.01325e-07
      3.95544 -1.26456e-05  1.90551e-07
      4.01057 -1.23029e-05  1.80349e-07
      4.06648 -1.19696e-05  1.70689e-07
      4.12316 -1.16452e-05  1.61542e-07
      4.18064 -1.13297e-05  1.52881e-07
      4.23891 -1.10227e-05  1.44681e-07
      4.29800 -1.07240e-05  1.36917e-07
      4.35791 -1.04335e-05  1.29566e-07
      4.41866 -1.01508e-05  1.22607e-07
      4.48025 -9.87571e-06  1.16018e-07
      4.54271 -9.60811e-06  1.09781e-07
      4.60603 -9.34777e-06  1.03877e-07
      4.67023 -9.09448e-06  9.82875e-08
      4.73533 -8.84806e-06  9.29968e-08
      4.80134 -8.60831e-06  8.79887e-08
      4.86827 -8.37505e-06  8.32481e-08
      4.93613 -8.14812e-06  7.87613e-08
      5.00494 -7.92735e-06  7.45143e-08
      5.07471 -7.71254e-06  7.04948e-08
      5.14544 -7.50355e-06  6.66906e-08
      5.21717 -7.30025e-06  6.30901e-08
      5.28989 -7.10243e-06  5.96828e-08
      5.36363 -6.90998e-06  5.64580e-08
      5.43840 -6.72275e-06  5.34065e-08
      5.51421 -6.54059e-06  5.05186e-08
      5.59107 -6.36336e-06  4.77857e-08
      5.66901 -6.19095e-06  4.51999e-08
      5.74803 -6.02319e-06  4.27529e-08
      5.82815 -5.85999e-06  4.04375e-08
      5.90940 -5.70121e-06  3.82468e-08
      5.99177 -5.54673e-06  3.61739e-08
      6.07529 -5.39643e-06  3.42125e-08
      6.15998 -5.25020e-06  3.23570e-08
      6.24584 -5.10795e-06  3.06014e-08
      6.33291 -4.96953e-06  2.89403e-08
      6.42119 -4.83488e-06  2.73690e-08
      6.51069 -4.70388e-06  2.58824e-08
      6.60145 -4.57642e-06  2.44760e-08
      6.69347 -4.45242e-06  2.31456e-08
      6.78677 -4.33177e-06  2.18870e-08
      6.88138 -4.21440e-06  2.06965e-08
      6.97730 -4.10020e-06  1.95703e-08
      7.07456 -3.98910e-06  1.85050e-08
      7.17318 -3.88101e-06  1.74974e-08
      7.27316 -3.77585e-06  1.65443e-08
      7.37455 -3.67354e-06  1.56429e-08
      7.47735 -3.57400e-06  1.47902e-08
      7.58157 -3.47716e-06  1.39838e-08
      7.68726 -3.38295e-06  1.32210e-08
      7.79442 -3.29128e-06  1.24996e-08
      7.90307 -3.20209e-06  1.18174e-08
      8.01323 -3.11533e-06  1.11722e-08
      8.12493 -3.03092e-06  1.05620e-08
      8.23819 -2.94879e-06  9.98497e-09
      8.35302 -2.86889e-06  9.43931e-09
      8.46946 -2.79115e-06  8.92326e-09
      8.58752 -2.71552e-06  8.43527e-09
      8.70722 -2.64195e-06  7.97384e-09
      8.82860 -2.57036e-06  7.53747e-09
      8.95166 -2.50071e-06  7.12489e-09
      9.07644 -2.43295e-06  6.73476e-09
      9.20296 -2.36703e-06  6.36587e-09
      9.33125 -2.30289e-06  6.01708e-09
      9.46132 -2.24049e-06  5.68731e-09
      9.59321 -2.17978e-06  5.37550e-09
      9.72694 -2.12072e-06  5.08071e-09
      9.86252 -2.06325e-06  4.80199e-09
      10.0000 -2.00735e-06  4.53847e-09
